statistic_id	unit	start	state	sum
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 23:00	274021,6	16,0
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 22:00	274021,6	16,0
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 21:00	274021,6	16,0
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 20:00	274021,6	16,0
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 19:00	274021,6	16,0
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 18:00	274021,6	16,0
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 17:00	274021,6	16,0
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 16:00	274021,6	16,0
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 15:00	274021,6	16,0
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 14:00	274021,6	16,0
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 13:00	274021,6	16,0
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 12:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 11:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 10:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 09:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 08:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 07:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 06:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 05:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 04:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 03:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 02:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 01:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	07.01.2024 00:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 23:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 22:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 21:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 20:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 19:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 18:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 17:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 16:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 15:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 14:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 13:00	273984,1	-21,5
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 12:00	273964,9	-40,7
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 11:00	273964,9	-40,7
sensor.esp32_gasmonitoring_gasenergykwh	kWh	06.01.2024 10:00	273964,9	-40,7
